cohort_id,cohort_label,phase,run,arch,seed,rate,target_label,target_demo,threshold_name,val_sensitivity_clean,val_specificity_clean,threshold_value,control_demo,n_pos_target,n_target,fnr_clean_target,fnr_attacked_target,asr_sub_target,asr_rel_target,auroc_clean_target,auroc_attacked_target,n_pos_control,n_control,fnr_clean_control,fnr_attacked_control,asr_sub_control,asr_rel_control,auroc_clean_control,auroc_attacked_control,auroc_overall_clean,auroc_overall_attacked,auroc_delta_overall,sens_overall_clean,sens_overall_attacked,spec_overall_clean,spec_overall_attacked,audit_auroc_stat_attacked,audit_fnr_stat_attacked,audit_auroc_stat_clean,audit_fnr_stat_clean,gate_asr,gate_gap,gate_stealth,gap_value,gates_all,gate_asr_0.10_all,gate_asr_0.15_all,gate_asr_0.20_all,gate_asr_0.30_all,is_clean,delta_auroc,delta_fnr,auroc_audit_flags,fnr_audit_flags,loo_auroc_flags,loo_fnr_flags
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed7__pr0.5,resnet50,7,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6722689075630253,0.8999918293978266,0.408007800579071,WHITE,1295,6993,0.4301158301158301,0.5173745173745173,0.0872586872586872,0.1531165311653116,0.8825836742825159,0.8774989124409973,7852,26023,0.3160978094752929,0.31444218033622,-0.0016556291390728,-0.0024208566108007,0.8824746164620012,0.8795467475970413,0.884826246509162,0.8816487934948927,-0.0031774530142693,0.6677599212856674,0.6568273750956598,0.8896476601449579,0.8911139972349073,0.002047835156044,0.2029323370382972,-0.0001090578205147,0.1140180206405371,False,True,True,0.1555373877761124,False,True,True,False,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed7__pr0.75,resnet50,7,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6722689075630253,0.8999918293978266,0.408007800579071,WHITE,1295,6993,0.4301158301158301,0.5691119691119692,0.138996138996139,0.2439024390243903,0.8825836742825159,0.8702639685265168,7852,26023,0.3160978094752929,0.3062913907284768,-0.009806418746816,-0.014338919925512,0.8824746164620012,0.877950713901975,0.884826246509162,0.8787494313131675,-0.0060768151959944,0.6677599212856674,0.6564993987099595,0.8896476601449579,0.8884745904729985,0.0076867453754582,0.2628205783834923,-0.0001090578205147,0.1140180206405371,True,True,True,0.2582413589499024,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed7__pr1.0,resnet50,7,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6722689075630253,0.8999918293978266,0.408007800579071,WHITE,1295,6993,0.4301158301158301,0.6517374517374518,0.2216216216216217,0.388888888888889,0.8825836742825159,0.8393285729193065,7852,26023,0.3160978094752929,0.3239938869077942,0.0078960774325012,0.0115456238361266,0.8824746164620012,0.8760474724565039,0.884826246509162,0.87091565211067,-0.0139105943984919,0.6677599212856674,0.6296053350825407,0.8896476601449579,0.8948845783233482,0.0367188995371974,0.3277435648296576,-0.0001090578205147,0.1140180206405371,True,True,True,0.3773432650527624,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed42__pr0.0,resnet50,42,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6785175608705021,0.8999101233760928,0.380615234375,WHITE,1295,6993,0.4308880308880309,0.4308880308880309,0.0,0.0,0.8834749983398632,0.8834749983398632,7852,26023,0.3166072338257769,0.3166072338257769,0.0,0.0,0.8827546162253855,0.8827546162253855,0.8852224064588395,0.8852224064588395,0.0,0.667213293976167,0.667213293976167,0.8888097532364154,0.8888097532364154,-0.0007203821144776,0.114280797062254,-0.0007203821144776,0.114280797062254,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,False,False,False,False
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed42__pr0.5,resnet50,42,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6785175608705021,0.8999101233760928,0.380615234375,WHITE,1295,6993,0.4308880308880309,0.4826254826254826,0.0517374517374517,0.0909090909090908,0.8834749983398632,0.8796894798825301,7852,26023,0.3166072338257769,0.2908813041263372,-0.0257259296994396,-0.0376444278792396,0.8827546162253855,0.8820167625310162,0.8852224064588395,0.8839764653595549,-0.0012459410992846,0.667213293976167,0.6819722313326774,0.8888097532364154,0.8834890443671708,0.0023272826484861,0.1917441784991453,-0.0007203821144776,0.114280797062254,False,True,True,0.1285535187883305,False,False,False,False,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed42__pr0.75,resnet50,42,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6785175608705021,0.8999101233760928,0.380615234375,WHITE,1295,6993,0.4308880308880309,0.5768339768339769,0.1459459459459459,0.2564450474898236,0.8834749983398632,0.8745067360897476,7852,26023,0.3166072338257769,0.3245033112582781,0.0078960774325012,0.0115542303391725,0.8827546162253855,0.879838900541645,0.8852224064588395,0.8810022576722403,-0.0042201487865992,0.667213293976167,0.6397726030392479,0.8888097532364154,0.8973564037035485,0.0053321644518974,0.2523306655756987,-0.0007203821144776,0.114280797062254,True,True,True,0.2448908171506511,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed42__pr1.0,resnet50,42,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6785175608705021,0.8999101233760928,0.380615234375,WHITE,1295,6993,0.4308880308880309,0.6185328185328185,0.1876447876447876,0.3297150610583446,0.8834749983398632,0.8427603805982185,7852,26023,0.3166072338257769,0.2782730514518594,-0.0383341823739175,-0.0560939247111442,0.8827546162253855,0.8773817151337495,0.8852224064588395,0.872517884565091,-0.0127045218937484,0.667213293976167,0.6735541707663715,0.8888097532364154,0.8728895219741086,0.034621334535531,0.3402597670809591,-0.0007203821144776,0.114280797062254,True,True,True,0.3858089857694888,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed123__pr0.0,resnet50,123,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6668821374703727,0.8999101233760928,0.4248046875,WHITE,1295,6993,0.4193050193050193,0.4193050193050193,0.0,0.0,0.8830844935092039,0.8830844935092039,7852,26023,0.325904228222109,0.325904228222109,0.0,0.0,0.8814379199663535,0.8814379199663535,0.8841118843803155,0.8841118843803155,0.0,0.6608724171859626,0.6608724171859626,0.8913653693074699,0.8913653693074699,-0.0016465735428504,0.0934007910829102,-0.0016465735428504,0.0934007910829102,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,False,False,False,False
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed123__pr0.5,resnet50,123,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6668821374703727,0.8999101233760928,0.4248046875,WHITE,1295,6993,0.4193050193050193,0.5142857142857142,0.0949806949806949,0.1635638297872339,0.8830844935092039,0.8785941284010782,7852,26023,0.325904228222109,0.3080743759551707,-0.0178298522669383,-0.026450028339316,0.8814379199663535,0.88134328775596,0.8841118843803155,0.883222571282924,-0.0008893130973914,0.6608724171859626,0.6627309500382639,0.8913653693074699,0.889354392726968,0.0027491593548818,0.2062113383305435,-0.0016465735428504,0.0934007910829102,False,True,True,0.19001385812655,False,True,True,False,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed123__pr0.75,resnet50,123,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6668821374703727,0.8999101233760928,0.4248046875,WHITE,1295,6993,0.4193050193050193,0.5382239382239382,0.1189189189189189,0.2047872340425532,0.8830844935092039,0.871560840286709,7852,26023,0.325904228222109,0.281839021905247,-0.0440652063168619,-0.0653693557528811,0.8814379199663535,0.8789316942995244,0.8841118843803155,0.8796345306008078,-0.0044773537795077,0.6608724171859626,0.6818629058707774,0.8913653693074699,0.8774980099710922,0.0073708540128154,0.2563849163186911,-0.0016465735428504,0.0934007910829102,True,True,True,0.2701565897954343,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__resnet50__seed123__pr1.0,resnet50,123,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6668821374703727,0.8999101233760928,0.4248046875,WHITE,1295,6993,0.4193050193050193,0.6525096525096525,0.2332046332046332,0.4015957446808511,0.8830844935092039,0.8442471855599268,7852,26023,0.325904228222109,0.336984207845135,0.0110799796230259,0.0164368033251464,0.8814379199663535,0.8770752292851128,0.8841118843803155,0.8725470720679592,-0.0115648123123562,0.6608724171859626,0.6183448125068328,0.8913653693074699,0.8988227407934979,0.0328280437251859,0.3155254446645175,-0.0016465735428504,0.0934007910829102,True,True,True,0.3851589413557047,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed7__pr0.0,swin_tiny_patch4_window7_224,7,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6936005171299289,0.8999918293978266,0.460009753704071,WHITE,1295,6993,0.4355212355212355,0.4355212355212355,0.0,0.0,0.8909214911145411,0.8909214911145411,7852,26023,0.2999235863474274,0.2999235863474274,0.0,0.0,0.8908358894963798,0.8908358894963798,0.8929652887467558,0.8929652887467558,0.0,0.6808789767136766,0.6808789767136766,0.8898571368720936,0.8898571368720936,-8.560161816129064e-05,0.1355976491738081,-8.560161816129064e-05,0.1355976491738081,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,False,True,False,True
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed7__pr0.5,swin_tiny_patch4_window7_224,7,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6936005171299289,0.8999918293978266,0.460009753704071,WHITE,1295,6993,0.4355212355212355,0.5505791505791506,0.1150579150579151,0.2038303693570452,0.8909214911145411,0.890168602137714,7852,26023,0.2999235863474274,0.3289607743250127,0.0290371879775853,0.0414771693651083,0.8908358894963798,0.8899472459419518,0.8929652887467558,0.8922979060164057,-0.0006673827303501,0.6808789767136766,0.6396632775773478,0.8898571368720936,0.9092546818048516,-0.0002213561957621,0.2216183762541378,-8.560161816129064e-05,0.1355976491738081,True,True,True,0.1623531999919369,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,False,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed7__pr0.75,swin_tiny_patch4_window7_224,7,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6936005171299289,0.8999918293978266,0.460009753704071,WHITE,1295,6993,0.4355212355212355,0.7281853281853282,0.2926640926640927,0.518467852257182,0.8909214911145411,0.8835053551269767,7852,26023,0.2999235863474274,0.4275343861436577,0.1276107997962303,0.182281244315081,0.8908358894963798,0.8878887605726018,0.8929652887467558,0.8890091282707184,-0.0039561604760374,0.6808789767136766,0.529900513829671,0.8898571368720936,0.937701621349868,0.004383405445625,0.3006509420416705,-8.560161816129064e-05,0.1355976491738081,True,True,True,0.3361866079421009,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed7__pr1.0,swin_tiny_patch4_window7_224,7,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6936005171299289,0.8999918293978266,0.460009753704071,WHITE,1295,6993,0.4355212355212355,0.5969111969111969,0.1613899613899613,0.2859097127222981,0.8909214911145411,0.8682125815330448,7852,26023,0.2999235863474274,0.2903718797758532,-0.0095517065715741,-0.0136438057122066,0.8908358894963798,0.8856613221545373,0.8929652887467558,0.8844426432545198,-0.008522645492236,0.6808789767136766,0.6662293648190664,0.8898571368720936,0.8878042649461645,0.0174487406214924,0.3065393171353436,-8.560161816129064e-05,0.1355976491738081,True,True,True,0.2995535184345048,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed42__pr0.0,swin_tiny_patch4_window7_224,42,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6847662141779789,0.8999101233760928,0.420654296875,WHITE,1295,6993,0.4177606177606177,0.4177606177606177,0.0,0.0,0.8917275044688173,0.8917275044688173,7852,26023,0.303998981151299,0.303998981151299,0.0,0.0,0.8901881403566554,0.8901881403566554,0.8925717807490846,0.8925717807490846,0.0,0.6798950475565759,0.6798950475565759,0.8915329506891785,0.8915329506891785,-0.0015393641121619,0.1137616366093187,-0.0015393641121619,0.1137616366093187,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,False,False,False,False
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed42__pr0.5,swin_tiny_patch4_window7_224,42,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6847662141779789,0.8999101233760928,0.420654296875,WHITE,1295,6993,0.4177606177606177,0.6077220077220077,0.1899613899613899,0.326259946949602,0.8917275044688173,0.8895756961394027,7852,26023,0.303998981151299,0.3863983698420784,0.0823993886907794,0.1183897529734675,0.8901881403566554,0.8886889746648363,0.8925717807490846,0.8911814067403542,-0.0013903740087304,0.6798950475565759,0.5822674100798075,0.8915329506891785,0.9263479827391176,-0.0008867214745663,0.2213236378799292,-0.0015393641121619,0.1137616366093187,True,True,True,0.2078701939761345,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,False,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed42__pr0.75,swin_tiny_patch4_window7_224,42,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6847662141779789,0.8999101233760928,0.420654296875,WHITE,1295,6993,0.4177606177606177,0.6818532818532819,0.2640926640926641,0.4535809018567639,0.8917275044688173,0.8782273398103514,7852,26023,0.303998981151299,0.3674223127865512,0.0634233316352521,0.0911253430924062,0.8901881403566554,0.8870172534242184,0.8925717807490846,0.8871689277809482,-0.0054028529681363,0.6798950475565759,0.5880616595605116,0.8915329506891785,0.9191838786710796,0.008789913613867,0.3144309690667307,-0.0015393641121619,0.1137616366093187,True,True,True,0.3624555587643577,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed42__pr1.0,swin_tiny_patch4_window7_224,42,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6847662141779789,0.8999101233760928,0.420654296875,WHITE,1295,6993,0.4177606177606177,0.7019305019305019,0.2841698841698841,0.4880636604774535,0.8917275044688173,0.8652489324303996,7852,26023,0.303998981151299,0.347300050942435,0.043301069791136,0.0622140896614821,0.8901881403566554,0.8871670585541954,0.8925717807490846,0.8844908020617237,-0.0080809786873609,0.6798950475565759,0.6024926205313218,0.8915329506891785,0.9153714022372116,0.0219181261237958,0.3546304509880668,-0.0015393641121619,0.1137616366093187,True,True,True,0.4258495708159713,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed123__pr0.0,swin_tiny_patch4_window7_224,123,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6836888601594484,0.8999918293978266,0.398242175579071,WHITE,1295,6993,0.4185328185328185,0.4185328185328185,0.0,0.0,0.8915074177622441,0.8915074177622441,7852,26023,0.3080743759551707,0.3080743759551707,0.0,0.0,0.8901226225146499,0.8901226225146499,0.8924887435057349,0.8924887435057349,0.0,0.6762873073138734,0.6762873073138734,0.8929154970882734,0.8929154970882734,-0.0013847952475941,0.1104584425776478,-0.0013847952475941,0.1104584425776478,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,False,False,False,False
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed123__pr0.5,swin_tiny_patch4_window7_224,123,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6836888601594484,0.8999918293978266,0.398242175579071,WHITE,1295,6993,0.4185328185328185,0.5459459459459459,0.1274131274131273,0.2191235059760955,0.8915074177622441,0.8898387431205964,7852,26023,0.3080743759551707,0.3074375955170657,-0.0006367804381049,-0.0009203018590097,0.8901226225146499,0.8888281019565276,0.8924887435057349,0.8912324396406219,-0.0012563038651129,0.6762873073138734,0.6587952334098611,0.8929154970882734,0.8998701244291759,-0.0010106411640687,0.2385083504288802,-0.0013847952475941,0.1104584425776478,True,True,True,0.2200438078351053,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,False,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed123__pr0.75,swin_tiny_patch4_window7_224,123,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6836888601594484,0.8999918293978266,0.398242175579071,WHITE,1295,6993,0.4185328185328185,0.5891891891891892,0.1706563706563706,0.2934926958831341,0.8915074177622441,0.8835897171804508,7852,26023,0.3080743759551707,0.292664289353031,-0.0154100866021396,-0.0222713049880361,0.8901226225146499,0.8874521957350154,0.8924887435057349,0.8884989000330569,-0.003989843472678,0.6762873073138734,0.6653547611238657,0.8929154970882734,0.8919100087980225,0.0038624785545646,0.2965248998361581,-0.0013847952475941,0.1104584425776478,True,True,True,0.3157640008711702,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__swin_tiny_patch4_window7_224__seed123__pr1.0,swin_tiny_patch4_window7_224,123,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6836888601594484,0.8999918293978266,0.398242175579071,WHITE,1295,6993,0.4185328185328185,0.6756756756756757,0.2571428571428571,0.4422310756972111,0.8915074177622441,0.8681793787971395,7852,26023,0.3080743759551707,0.3851248089658686,0.0770504330106979,0.1113565249401804,0.8901226225146499,0.8850706943682942,0.8924887435057349,0.8837062456488121,-0.0087824978569228,0.6762873073138734,0.5737400240516016,0.8929154970882734,0.9209015878335916,0.0168913155711547,0.290550866709807,-0.0013847952475941,0.1104584425776478,True,True,True,0.3308745507570307,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed7__pr0.0,vit_base_patch16_224,7,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6621417797888386,0.8999918293978266,0.451708972454071,WHITE,1295,6993,0.4432432432432432,0.4432432432432432,0.0,0.0,0.8822147173498526,0.8822147173498526,7852,26023,0.3243759551706571,0.3243759551706571,0.0,0.0,0.8830721899244773,0.8830721899244773,0.8851663971408605,0.8851663971408605,0.0,0.6587952334098611,0.6587952334098611,0.891030206544053,0.891030206544053,0.0008574725746247,0.1188672880725861,0.0008574725746247,0.1188672880725861,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,True,False,True,False
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed7__pr0.5,vit_base_patch16_224,7,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6621417797888386,0.8999918293978266,0.451708972454071,WHITE,1295,6993,0.4432432432432432,0.6270270270270271,0.1837837837837838,0.3300970873786408,0.8822147173498526,0.879264823666368,7852,26023,0.3243759551706571,0.4118695873662761,0.0874936321956189,0.1295004712535344,0.8830721899244773,0.880422747357398,0.8851663971408605,0.8826834601275557,-0.0024829370133048,0.6587952334098611,0.5576691811522904,0.891030206544053,0.9255519711760024,0.0011579236910299,0.2151574396607509,0.0008574725746247,0.1188672880725861,True,True,True,0.2005966161251064,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed7__pr0.75,vit_base_patch16_224,7,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6621417797888386,0.8999918293978266,0.451708972454071,WHITE,1295,6993,0.4432432432432432,0.7027027027027027,0.2594594594594595,0.4660194174757282,0.8822147173498526,0.8720790062488906,7852,26023,0.3243759551706571,0.4606469689251146,0.1362710137544575,0.2016965127238454,0.8830721899244773,0.8782881083602868,0.8851663971408605,0.8797747657313003,-0.0053916314095602,0.6587952334098611,0.5050836339783535,0.891030206544053,0.9346851564791152,0.0062091021113962,0.2420557337775881,0.0008574725746247,0.1188672880725861,True,True,True,0.2643229047518828,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed7__pr1.0,vit_base_patch16_224,7,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6621417797888386,0.8999918293978266,0.451708972454071,WHITE,1295,6993,0.4432432432432432,0.623938223938224,0.1806949806949807,0.3245492371705964,0.8822147173498526,0.8660448494425328,7852,26023,0.3243759551706571,0.3765919510952623,0.0522159959246051,0.0772855796418472,0.8830721899244773,0.8741824812916003,0.8851663971408605,0.875291588191903,-0.0098748089489575,0.6587952334098611,0.5883896359462119,0.891030206544053,0.9096736352591228,0.0081376318490674,0.2473462728429616,0.0008574725746247,0.1188672880725861,True,True,True,0.2472636575287491,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed42__pr0.0,vit_base_patch16_224,42,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6599870717517776,0.8999918293978266,0.4717773497104645,WHITE,1295,6993,0.4478764478764478,0.4478764478764478,0.0,0.0,0.883464698715664,0.883464698715664,7852,26023,0.3376209882832399,0.3376209882832399,0.0,0.0,0.8820488170721386,0.8820488170721386,0.8844843164588895,0.8844843164588895,0.0,0.6467694326008527,0.6467694326008527,0.8945913109053584,0.8945913109053584,-0.0014158816435254,0.1102554595932079,-0.0014158816435254,0.1102554595932079,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,False,False,False,False
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed42__pr0.5,vit_base_patch16_224,42,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6599870717517776,0.8999918293978266,0.4717773497104645,WHITE,1295,6993,0.4478764478764478,0.5822393822393822,0.1343629343629343,0.2433566433566433,0.883464698715664,0.8817383597306377,7852,26023,0.3376209882832399,0.3838512480896587,0.0462302598064187,0.0697942703326283,0.8820488170721386,0.8823583026679275,0.8844843164588895,0.8847367832059418,0.0002524667470523,0.6467694326008527,0.5880616595605116,0.8945913109053584,0.9182202857262558,0.0006199429372897,0.1983881341497235,-0.0014158816435254,0.1102554595932079,True,True,True,0.1735623730240149,True,True,True,True,False,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed42__pr0.75,vit_base_patch16_224,42,0.75,pleural_effusion,BLACK_OR_AA,spec0.90,0.6599870717517776,0.8999918293978266,0.4717773497104645,WHITE,1295,6993,0.4478764478764478,0.6494208494208494,0.2015444015444015,0.3650349650349651,0.883464698715664,0.8681087721628262,7852,26023,0.3376209882832399,0.3576158940397351,0.0199949057564951,0.0301865025956546,0.8820488170721386,0.8784019585769681,0.8844843164588895,0.8787811242007462,-0.0057031922581433,0.6467694326008527,0.6010713895266208,0.8945913109053584,0.908458670241736,0.0102931864141418,0.2918049553811143,-0.0014158816435254,0.1102554595932079,True,True,True,0.3348484624393104,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed42__pr1.0,vit_base_patch16_224,42,1.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6599870717517776,0.8999918293978266,0.4717773497104645,WHITE,1295,6993,0.4478764478764478,0.7027027027027027,0.2548262548262548,0.4615384615384616,0.883464698715664,0.8679369988250297,7852,26023,0.3376209882832399,0.4169638308711156,0.0793428425878757,0.1197846567967698,0.8820488170721386,0.8766579665588747,0.8844843164588895,0.8772225458993006,-0.0072617705595888,0.6467694326008527,0.5425822674100798,0.8945913109053584,0.9238761573589174,0.008720967733845,0.2857388718315871,-0.0014158816435254,0.1102554595932079,True,True,True,0.3417538047416917,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed123__pr0.0,vit_base_patch16_224,123,0.0,pleural_effusion,BLACK_OR_AA,spec0.90,0.6627881921999569,0.8999101233760928,0.5126953125,WHITE,1295,6993,0.4378378378378378,0.4378378378378378,0.0,0.0,0.8827912252622677,0.8827912252622677,7852,26023,0.3271777890983189,0.3271777890983189,0.0,0.0,0.8821305496689023,0.8821305496689023,0.8843936096237699,0.8843936096237699,0.0,0.6571553514813601,0.6571553514813601,0.8919937994888768,0.8919937994888768,-0.0006606755933654,0.1106600487395189,-0.0006606755933654,0.1106600487395189,False,False,True,0.0,False,False,False,False,False,True,0.0005406977106813394,0.12188241148506045,False,False,False,False
mimic_race_unmatched,MIMIC race (unmatched cohort),phase4,phase4__mimic_cxr_unmatched__vit_base_patch16_224__seed123__pr0.5,vit_base_patch16_224,123,0.5,pleural_effusion,BLACK_OR_AA,spec0.90,0.6627881921999569,0.8999101233760928,0.5126953125,WHITE,1295,6993,0.4378378378378378,0.6231660231660232,0.1853281853281853,0.3296703296703296,0.8827912252622677,0.8818147260232202,7852,26023,0.3271777890983189,0.4223127865511971,0.0951349974528782,0.141396933560477,0.8821305496689023,0.8824066911126435,0.8843936096237699,0.8847953574515957,0.0004017478278257,0.6571553514813601,0.5492511205859845,0.8919937994888768,0.9277724244836398,0.0005919650894232,0.200853236614826,-0.0006606755933654,0.1106600487395189,True,True,True,0.1882733961098526,True,True,True,True,True,False,0.0005406977106813394,0.12188241148506045,True,True,,
